date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,quarter,week_of_year,day_of_week,is_weekend
2013-01-22,11252,Tuesday,4,1,2013,d_725,No_Event,No_Event,No_Event,No_Event,0,0,0,1,4,1,0
2013-01-23,11252,Wednesday,5,1,2013,d_726,No_Event,No_Event,No_Event,No_Event,0,0,0,1,4,2,0
2013-01-24,11252,Thursday,6,1,2013,d_727,No_Event,No_Event,No_Event,No_Event,0,0,0,1,4,3,0
2013-01-25,11252,Friday,7,1,2013,d_728,No_Event,No_Event,No_Event,No_Event,0,0,0,1,4,4,0
2013-01-26,11301,Saturday,1,1,2013,d_729,No_Event,No_Event,No_Event,No_Event,0,0,0,1,4,5,1
2013-01-27,11301,Sunday,2,1,2013,d_730,No_Event,No_Event,No_Event,No_Event,0,0,0,1,4,6,1
2013-01-28,11301,Monday,3,1,2013,d_731,No_Event,No_Event,No_Event,No_Event,0,0,0,1,5,0,0
2013-01-29,11301,Tuesday,4,1,2013,d_732,No_Event,No_Event,No_Event,No_Event,0,0,0,1,5,1,0
2013-01-30,11301,Wednesday,5,1,2013,d_733,No_Event,No_Event,No_Event,No_Event,0,0,0,1,5,2,0
2013-01-31,11301,Thursday,6,1,2013,d_734,No_Event,No_Event,No_Event,No_Event,0,0,0,1,5,3,0
2013-02-01,11301,Friday,7,2,2013,d_735,No_Event,No_Event,No_Event,No_Event,1,1,0,1,5,4,0
2013-02-02,11302,Saturday,1,2,2013,d_736,No_Event,No_Event,No_Event,No_Event,1,0,1,1,5,5,1
2013-02-03,11302,Sunday,2,2,2013,d_737,SuperBowl,Sporting,No_Event,No_Event,1,1,1,1,5,6,1
2013-02-04,11302,Monday,3,2,2013,d_738,No_Event,No_Event,No_Event,No_Event,1,0,0,1,6,0,0
2013-02-05,11302,Tuesday,4,2,2013,d_739,No_Event,No_Event,No_Event,No_Event,1,1,1,1,6,1,0
2013-02-06,11302,Wednesday,5,2,2013,d_740,No_Event,No_Event,No_Event,No_Event,1,1,1,1,6,2,0
2013-02-07,11302,Thursday,6,2,2013,d_741,No_Event,No_Event,No_Event,No_Event,1,1,0,1,6,3,0
2013-02-08,11302,Friday,7,2,2013,d_742,No_Event,No_Event,No_Event,No_Event,1,0,1,1,6,4,0
2013-02-09,11303,Saturday,1,2,2013,d_743,No_Event,No_Event,No_Event,No_Event,1,1,1,1,6,5,1
2013-02-10,11303,Sunday,2,2,2013,d_744,No_Event,No_Event,No_Event,No_Event,1,0,0,1,6,6,1
2013-02-11,11303,Monday,3,2,2013,d_745,No_Event,No_Event,No_Event,No_Event,0,1,1,1,7,0,0
2013-02-12,11303,Tuesday,4,2,2013,d_746,No_Event,No_Event,No_Event,No_Event,0,1,1,1,7,1,0
2013-02-13,11303,Wednesday,5,2,2013,d_747,LentStart,Religious,No_Event,No_Event,0,1,0,1,7,2,0
2013-02-14,11303,Thursday,6,2,2013,d_748,ValentinesDay,Cultural,No_Event,No_Event,0,0,1,1,7,3,0
2013-02-15,11303,Friday,7,2,2013,d_749,No_Event,No_Event,No_Event,No_Event,0,1,1,1,7,4,0
2013-02-16,11304,Saturday,1,2,2013,d_750,No_Event,No_Event,No_Event,No_Event,0,0,0,1,7,5,1
2013-02-17,11304,Sunday,2,2,2013,d_751,No_Event,No_Event,No_Event,No_Event,0,0,0,1,7,6,1
2013-02-18,11304,Monday,3,2,2013,d_752,PresidentsDay,National,No_Event,No_Event,0,0,0,1,8,0,0
2013-02-19,11304,Tuesday,4,2,2013,d_753,No_Event,No_Event,No_Event,No_Event,0,0,0,1,8,1,0
2013-02-20,11304,Wednesday,5,2,2013,d_754,LentWeek2,Religious,No_Event,No_Event,0,0,0,1,8,2,0
2013-02-21,11304,Thursday,6,2,2013,d_755,No_Event,No_Event,No_Event,No_Event,0,0,0,1,8,3,0
2013-02-22,11304,Friday,7,2,2013,d_756,No_Event,No_Event,No_Event,No_Event,0,0,0,1,8,4,0
2013-02-23,11305,Saturday,1,2,2013,d_757,No_Event,No_Event,No_Event,No_Event,0,0,0,1,8,5,1
2013-02-24,11305,Sunday,2,2,2013,d_758,Purim End,Religious,No_Event,No_Event,0,0,0,1,8,6,1
2013-02-25,11305,Monday,3,2,2013,d_759,No_Event,No_Event,No_Event,No_Event,0,0,0,1,9,0,0
2013-02-26,11305,Tuesday,4,2,2013,d_760,No_Event,No_Event,No_Event,No_Event,0,0,0,1,9,1,0
2013-02-27,11305,Wednesday,5,2,2013,d_761,No_Event,No_Event,No_Event,No_Event,0,0,0,1,9,2,0
2013-02-28,11305,Thursday,6,2,2013,d_762,No_Event,No_Event,No_Event,No_Event,0,0,0,1,9,3,0
2013-03-01,11305,Friday,7,3,2013,d_763,No_Event,No_Event,No_Event,No_Event,1,1,0,1,9,4,0
2013-03-02,11306,Saturday,1,3,2013,d_764,No_Event,No_Event,No_Event,No_Event,1,0,1,1,9,5,1
2013-03-03,11306,Sunday,2,3,2013,d_765,No_Event,No_Event,No_Event,No_Event,1,1,1,1,9,6,1
2013-03-04,11306,Monday,3,3,2013,d_766,No_Event,No_Event,No_Event,No_Event,1,0,0,1,10,0,0
2013-03-05,11306,Tuesday,4,3,2013,d_767,No_Event,No_Event,No_Event,No_Event,1,1,1,1,10,1,0
2013-03-06,11306,Wednesday,5,3,2013,d_768,No_Event,No_Event,No_Event,No_Event,1,1,1,1,10,2,0
2013-03-07,11306,Thursday,6,3,2013,d_769,No_Event,No_Event,No_Event,No_Event,1,1,0,1,10,3,0
2013-03-08,11306,Friday,7,3,2013,d_770,No_Event,No_Event,No_Event,No_Event,1,0,1,1,10,4,0
2013-03-09,11307,Saturday,1,3,2013,d_771,No_Event,No_Event,No_Event,No_Event,1,1,1,1,10,5,1
2013-03-10,11307,Sunday,2,3,2013,d_772,No_Event,No_Event,No_Event,No_Event,1,0,0,1,10,6,1
2013-03-11,11307,Monday,3,3,2013,d_773,No_Event,No_Event,No_Event,No_Event,0,1,1,1,11,0,0
2013-03-12,11307,Tuesday,4,3,2013,d_774,No_Event,No_Event,No_Event,No_Event,0,1,1,1,11,1,0
2013-03-13,11307,Wednesday,5,3,2013,d_775,No_Event,No_Event,No_Event,No_Event,0,1,0,1,11,2,0
2013-03-14,11307,Thursday,6,3,2013,d_776,No_Event,No_Event,No_Event,No_Event,0,0,1,1,11,3,0
2013-03-15,11307,Friday,7,3,2013,d_777,No_Event,No_Event,No_Event,No_Event,0,1,1,1,11,4,0
2013-03-16,11308,Saturday,1,3,2013,d_778,No_Event,No_Event,No_Event,No_Event,0,0,0,1,11,5,1
2013-03-17,11308,Sunday,2,3,2013,d_779,StPatricksDay,Cultural,No_Event,No_Event,0,0,0,1,11,6,1
2013-03-18,11308,Monday,3,3,2013,d_780,No_Event,No_Event,No_Event,No_Event,0,0,0,1,12,0,0
2013-03-19,11308,Tuesday,4,3,2013,d_781,No_Event,No_Event,No_Event,No_Event,0,0,0,1,12,1,0
2013-03-20,11308,Wednesday,5,3,2013,d_782,No_Event,No_Event,No_Event,No_Event,0,0,0,1,12,2,0
2013-03-21,11308,Thursday,6,3,2013,d_783,No_Event,No_Event,No_Event,No_Event,0,0,0,1,12,3,0
2013-03-22,11308,Friday,7,3,2013,d_784,No_Event,No_Event,No_Event,No_Event,0,0,0,1,12,4,0
2013-03-23,11309,Saturday,1,3,2013,d_785,No_Event,No_Event,No_Event,No_Event,0,0,0,1,12,5,1
2013-03-24,11309,Sunday,2,3,2013,d_786,No_Event,No_Event,No_Event,No_Event,0,0,0,1,12,6,1
2013-03-25,11309,Monday,3,3,2013,d_787,No_Event,No_Event,No_Event,No_Event,0,0,0,1,13,0,0
2013-03-26,11309,Tuesday,4,3,2013,d_788,No_Event,No_Event,No_Event,No_Event,0,0,0,1,13,1,0
2013-03-27,11309,Wednesday,5,3,2013,d_789,No_Event,No_Event,No_Event,No_Event,0,0,0,1,13,2,0
2013-03-28,11309,Thursday,6,3,2013,d_790,No_Event,No_Event,No_Event,No_Event,0,0,0,1,13,3,0
2013-03-29,11309,Friday,7,3,2013,d_791,No_Event,No_Event,No_Event,No_Event,0,0,0,1,13,4,0
2013-03-30,11310,Saturday,1,3,2013,d_792,No_Event,No_Event,No_Event,No_Event,0,0,0,1,13,5,1
2013-03-31,11310,Sunday,2,3,2013,d_793,Easter,Cultural,No_Event,No_Event,0,0,0,1,13,6,1
2013-04-01,11310,Monday,3,4,2013,d_794,No_Event,No_Event,No_Event,No_Event,1,1,0,2,14,0,0
2013-04-02,11310,Tuesday,4,4,2013,d_795,Pesach End,Religious,No_Event,No_Event,1,0,1,2,14,1,0
2013-04-03,11310,Wednesday,5,4,2013,d_796,No_Event,No_Event,No_Event,No_Event,1,1,1,2,14,2,0
2013-04-04,11310,Thursday,6,4,2013,d_797,No_Event,No_Event,No_Event,No_Event,1,0,0,2,14,3,0
2013-04-05,11310,Friday,7,4,2013,d_798,No_Event,No_Event,No_Event,No_Event,1,1,1,2,14,4,0
2013-04-06,11311,Saturday,1,4,2013,d_799,No_Event,No_Event,No_Event,No_Event,1,1,1,2,14,5,1
2013-04-07,11311,Sunday,2,4,2013,d_800,No_Event,No_Event,No_Event,No_Event,1,1,0,2,14,6,1
2013-04-08,11311,Monday,3,4,2013,d_801,No_Event,No_Event,No_Event,No_Event,1,0,1,2,15,0,0
2013-04-09,11311,Tuesday,4,4,2013,d_802,No_Event,No_Event,No_Event,No_Event,1,1,1,2,15,1,0
2013-04-10,11311,Wednesday,5,4,2013,d_803,No_Event,No_Event,No_Event,No_Event,1,0,0,2,15,2,0
2013-04-11,11311,Thursday,6,4,2013,d_804,No_Event,No_Event,No_Event,No_Event,0,1,1,2,15,3,0
2013-04-12,11311,Friday,7,4,2013,d_805,No_Event,No_Event,No_Event,No_Event,0,1,1,2,15,4,0
2013-04-13,11312,Saturday,1,4,2013,d_806,No_Event,No_Event,No_Event,No_Event,0,1,0,2,15,5,1
2013-04-14,11312,Sunday,2,4,2013,d_807,No_Event,No_Event,No_Event,No_Event,0,0,1,2,15,6,1
2013-04-15,11312,Monday,3,4,2013,d_808,No_Event,No_Event,No_Event,No_Event,0,1,1,2,16,0,0
2013-04-16,11312,Tuesday,4,4,2013,d_809,No_Event,No_Event,No_Event,No_Event,0,0,0,2,16,1,0
2013-04-17,11312,Wednesday,5,4,2013,d_810,No_Event,No_Event,No_Event,No_Event,0,0,0,2,16,2,0
2013-04-18,11312,Thursday,6,4,2013,d_811,No_Event,No_Event,No_Event,No_Event,0,0,0,2,16,3,0
2013-04-19,11312,Friday,7,4,2013,d_812,No_Event,No_Event,No_Event,No_Event,0,0,0,2,16,4,0
2013-04-20,11313,Saturday,1,4,2013,d_813,No_Event,No_Event,No_Event,No_Event,0,0,0,2,16,5,1
2013-04-21,11313,Sunday,2,4,2013,d_814,No_Event,No_Event,No_Event,No_Event,0,0,0,2,16,6,1
2013-04-22,11313,Monday,3,4,2013,d_815,No_Event,No_Event,No_Event,No_Event,0,0,0,2,17,0,0
2013-04-23,11313,Tuesday,4,4,2013,d_816,No_Event,No_Event,No_Event,No_Event,0,0,0,2,17,1,0
2013-04-24,11313,Wednesday,5,4,2013,d_817,No_Event,No_Event,No_Event,No_Event,0,0,0,2,17,2,0
2013-04-25,11313,Thursday,6,4,2013,d_818,No_Event,No_Event,No_Event,No_Event,0,0,0,2,17,3,0
2013-04-26,11313,Friday,7,4,2013,d_819,No_Event,No_Event,No_Event,No_Event,0,0,0,2,17,4,0
2013-04-27,11314,Saturday,1,4,2013,d_820,No_Event,No_Event,No_Event,No_Event,0,0,0,2,17,5,1
2013-04-28,11314,Sunday,2,4,2013,d_821,No_Event,No_Event,No_Event,No_Event,0,0,0,2,17,6,1
2013-04-29,11314,Monday,3,4,2013,d_822,No_Event,No_Event,No_Event,No_Event,0,0,0,2,18,0,0
2013-04-30,11314,Tuesday,4,4,2013,d_823,No_Event,No_Event,No_Event,No_Event,0,0,0,2,18,1,0
2013-05-01,11314,Wednesday,5,5,2013,d_824,No_Event,No_Event,No_Event,No_Event,1,1,0,2,18,2,0
2013-05-02,11314,Thursday,6,5,2013,d_825,No_Event,No_Event,No_Event,No_Event,1,0,1,2,18,3,0
2013-05-03,11314,Friday,7,5,2013,d_826,No_Event,No_Event,No_Event,No_Event,1,1,1,2,18,4,0
2013-05-04,11315,Saturday,1,5,2013,d_827,No_Event,No_Event,No_Event,No_Event,1,0,0,2,18,5,1
2013-05-05,11315,Sunday,2,5,2013,d_828,OrthodoxEaster,Religious,Cinco De Mayo,Cultural,1,1,1,2,18,6,1
2013-05-06,11315,Monday,3,5,2013,d_829,No_Event,No_Event,No_Event,No_Event,1,1,1,2,19,0,0
2013-05-07,11315,Tuesday,4,5,2013,d_830,No_Event,No_Event,No_Event,No_Event,1,1,0,2,19,1,0
2013-05-08,11315,Wednesday,5,5,2013,d_831,No_Event,No_Event,No_Event,No_Event,1,0,1,2,19,2,0
2013-05-09,11315,Thursday,6,5,2013,d_832,No_Event,No_Event,No_Event,No_Event,1,1,1,2,19,3,0
2013-05-10,11315,Friday,7,5,2013,d_833,No_Event,No_Event,No_Event,No_Event,1,0,0,2,19,4,0
2013-05-11,11316,Saturday,1,5,2013,d_834,No_Event,No_Event,No_Event,No_Event,0,1,1,2,19,5,1
2013-05-12,11316,Sunday,2,5,2013,d_835,Mother's day,Cultural,No_Event,No_Event,0,1,1,2,19,6,1
2013-05-13,11316,Monday,3,5,2013,d_836,No_Event,No_Event,No_Event,No_Event,0,1,0,2,20,0,0
2013-05-14,11316,Tuesday,4,5,2013,d_837,No_Event,No_Event,No_Event,No_Event,0,0,1,2,20,1,0
2013-05-15,11316,Wednesday,5,5,2013,d_838,No_Event,No_Event,No_Event,No_Event,0,1,1,2,20,2,0
2013-05-16,11316,Thursday,6,5,2013,d_839,No_Event,No_Event,No_Event,No_Event,0,0,0,2,20,3,0
2013-05-17,11316,Friday,7,5,2013,d_840,No_Event,No_Event,No_Event,No_Event,0,0,0,2,20,4,0
2013-05-18,11317,Saturday,1,5,2013,d_841,No_Event,No_Event,No_Event,No_Event,0,0,0,2,20,5,1
2013-05-19,11317,Sunday,2,5,2013,d_842,No_Event,No_Event,No_Event,No_Event,0,0,0,2,20,6,1
2013-05-20,11317,Monday,3,5,2013,d_843,No_Event,No_Event,No_Event,No_Event,0,0,0,2,21,0,0
2013-05-21,11317,Tuesday,4,5,2013,d_844,No_Event,No_Event,No_Event,No_Event,0,0,0,2,21,1,0
2013-05-22,11317,Wednesday,5,5,2013,d_845,No_Event,No_Event,No_Event,No_Event,0,0,0,2,21,2,0
2013-05-23,11317,Thursday,6,5,2013,d_846,No_Event,No_Event,No_Event,No_Event,0,0,0,2,21,3,0
2013-05-24,11317,Friday,7,5,2013,d_847,No_Event,No_Event,No_Event,No_Event,0,0,0,2,21,4,0
2013-05-25,11318,Saturday,1,5,2013,d_848,No_Event,No_Event,No_Event,No_Event,0,0,0,2,21,5,1
2013-05-26,11318,Sunday,2,5,2013,d_849,No_Event,No_Event,No_Event,No_Event,0,0,0,2,21,6,1
2013-05-27,11318,Monday,3,5,2013,d_850,MemorialDay,National,No_Event,No_Event,0,0,0,2,22,0,0
2013-05-28,11318,Tuesday,4,5,2013,d_851,No_Event,No_Event,No_Event,No_Event,0,0,0,2,22,1,0
2013-05-29,11318,Wednesday,5,5,2013,d_852,No_Event,No_Event,No_Event,No_Event,0,0,0,2,22,2,0
2013-05-30,11318,Thursday,6,5,2013,d_853,No_Event,No_Event,No_Event,No_Event,0,0,0,2,22,3,0
2013-05-31,11318,Friday,7,5,2013,d_854,No_Event,No_Event,No_Event,No_Event,0,0,0,2,22,4,0
2013-06-01,11319,Saturday,1,6,2013,d_855,No_Event,No_Event,No_Event,No_Event,1,1,0,2,22,5,1
2013-06-02,11319,Sunday,2,6,2013,d_856,No_Event,No_Event,No_Event,No_Event,1,0,1,2,22,6,1
2013-06-03,11319,Monday,3,6,2013,d_857,No_Event,No_Event,No_Event,No_Event,1,1,1,2,23,0,0
2013-06-04,11319,Tuesday,4,6,2013,d_858,No_Event,No_Event,No_Event,No_Event,1,0,0,2,23,1,0
2013-06-05,11319,Wednesday,5,6,2013,d_859,No_Event,No_Event,No_Event,No_Event,1,1,1,2,23,2,0
2013-06-06,11319,Thursday,6,6,2013,d_860,NBAFinalsStart,Sporting,No_Event,No_Event,1,1,1,2,23,3,0
2013-06-07,11319,Friday,7,6,2013,d_861,No_Event,No_Event,No_Event,No_Event,1,1,0,2,23,4,0
2013-06-08,11320,Saturday,1,6,2013,d_862,No_Event,No_Event,No_Event,No_Event,1,0,1,2,23,5,1
2013-06-09,11320,Sunday,2,6,2013,d_863,No_Event,No_Event,No_Event,No_Event,1,1,1,2,23,6,1
2013-06-10,11320,Monday,3,6,2013,d_864,No_Event,No_Event,No_Event,No_Event,1,0,0,2,24,0,0
2013-06-11,11320,Tuesday,4,6,2013,d_865,No_Event,No_Event,No_Event,No_Event,0,1,1,2,24,1,0
2013-06-12,11320,Wednesday,5,6,2013,d_866,No_Event,No_Event,No_Event,No_Event,0,1,1,2,24,2,0
2013-06-13,11320,Thursday,6,6,2013,d_867,No_Event,No_Event,No_Event,No_Event,0,1,0,2,24,3,0
2013-06-14,11320,Friday,7,6,2013,d_868,No_Event,No_Event,No_Event,No_Event,0,0,1,2,24,4,0
2013-06-15,11321,Saturday,1,6,2013,d_869,No_Event,No_Event,No_Event,No_Event,0,1,1,2,24,5,1
2013-06-16,11321,Sunday,2,6,2013,d_870,Father's day,Cultural,No_Event,No_Event,0,0,0,2,24,6,1
2013-06-17,11321,Monday,3,6,2013,d_871,No_Event,No_Event,No_Event,No_Event,0,0,0,2,25,0,0
2013-06-18,11321,Tuesday,4,6,2013,d_872,No_Event,No_Event,No_Event,No_Event,0,0,0,2,25,1,0
2013-06-19,11321,Wednesday,5,6,2013,d_873,No_Event,No_Event,No_Event,No_Event,0,0,0,2,25,2,0
2013-06-20,11321,Thursday,6,6,2013,d_874,NBAFinalsEnd,Sporting,No_Event,No_Event,0,0,0,2,25,3,0
2013-06-21,11321,Friday,7,6,2013,d_875,No_Event,No_Event,No_Event,No_Event,0,0,0,2,25,4,0
2013-06-22,11322,Saturday,1,6,2013,d_876,No_Event,No_Event,No_Event,No_Event,0,0,0,2,25,5,1
2013-06-23,11322,Sunday,2,6,2013,d_877,No_Event,No_Event,No_Event,No_Event,0,0,0,2,25,6,1
2013-06-24,11322,Monday,3,6,2013,d_878,No_Event,No_Event,No_Event,No_Event,0,0,0,2,26,0,0
2013-06-25,11322,Tuesday,4,6,2013,d_879,No_Event,No_Event,No_Event,No_Event,0,0,0,2,26,1,0
2013-06-26,11322,Wednesday,5,6,2013,d_880,No_Event,No_Event,No_Event,No_Event,0,0,0,2,26,2,0
2013-06-27,11322,Thursday,6,6,2013,d_881,No_Event,No_Event,No_Event,No_Event,0,0,0,2,26,3,0
2013-06-28,11322,Friday,7,6,2013,d_882,No_Event,No_Event,No_Event,No_Event,0,0,0,2,26,4,0
2013-06-29,11323,Saturday,1,6,2013,d_883,No_Event,No_Event,No_Event,No_Event,0,0,0,2,26,5,1
2013-06-30,11323,Sunday,2,6,2013,d_884,No_Event,No_Event,No_Event,No_Event,0,0,0,2,26,6,1
2013-07-01,11323,Monday,3,7,2013,d_885,No_Event,No_Event,No_Event,No_Event,1,1,0,3,27,0,0
2013-07-02,11323,Tuesday,4,7,2013,d_886,No_Event,No_Event,No_Event,No_Event,1,0,1,3,27,1,0
2013-07-03,11323,Wednesday,5,7,2013,d_887,No_Event,No_Event,No_Event,No_Event,1,1,1,3,27,2,0
2013-07-04,11323,Thursday,6,7,2013,d_888,IndependenceDay,National,No_Event,No_Event,1,0,0,3,27,3,0
2013-07-05,11323,Friday,7,7,2013,d_889,No_Event,No_Event,No_Event,No_Event,1,1,1,3,27,4,0
2013-07-06,11324,Saturday,1,7,2013,d_890,No_Event,No_Event,No_Event,No_Event,1,1,1,3,27,5,1
2013-07-07,11324,Sunday,2,7,2013,d_891,No_Event,No_Event,No_Event,No_Event,1,1,0,3,27,6,1
2013-07-08,11324,Monday,3,7,2013,d_892,No_Event,No_Event,No_Event,No_Event,1,0,1,3,28,0,0
2013-07-09,11324,Tuesday,4,7,2013,d_893,Ramadan starts,Religious,No_Event,No_Event,1,1,1,3,28,1,0
2013-07-10,11324,Wednesday,5,7,2013,d_894,No_Event,No_Event,No_Event,No_Event,1,0,0,3,28,2,0
2013-07-11,11324,Thursday,6,7,2013,d_895,No_Event,No_Event,No_Event,No_Event,0,1,1,3,28,3,0
2013-07-12,11324,Friday,7,7,2013,d_896,No_Event,No_Event,No_Event,No_Event,0,1,1,3,28,4,0
2013-07-13,11325,Saturday,1,7,2013,d_897,No_Event,No_Event,No_Event,No_Event,0,1,0,3,28,5,1
2013-07-14,11325,Sunday,2,7,2013,d_898,No_Event,No_Event,No_Event,No_Event,0,0,1,3,28,6,1
2013-07-15,11325,Monday,3,7,2013,d_899,No_Event,No_Event,No_Event,No_Event,0,1,1,3,29,0,0
2013-07-16,11325,Tuesday,4,7,2013,d_900,No_Event,No_Event,No_Event,No_Event,0,0,0,3,29,1,0
2013-07-17,11325,Wednesday,5,7,2013,d_901,No_Event,No_Event,No_Event,No_Event,0,0,0,3,29,2,0
2013-07-18,11325,Thursday,6,7,2013,d_902,No_Event,No_Event,No_Event,No_Event,0,0,0,3,29,3,0
2013-07-19,11325,Friday,7,7,2013,d_903,No_Event,No_Event,No_Event,No_Event,0,0,0,3,29,4,0
2013-07-20,11326,Saturday,1,7,2013,d_904,No_Event,No_Event,No_Event,No_Event,0,0,0,3,29,5,1
2013-07-21,11326,Sunday,2,7,2013,d_905,No_Event,No_Event,No_Event,No_Event,0,0,0,3,29,6,1
2013-07-22,11326,Monday,3,7,2013,d_906,No_Event,No_Event,No_Event,No_Event,0,0,0,3,30,0,0
2013-07-23,11326,Tuesday,4,7,2013,d_907,No_Event,No_Event,No_Event,No_Event,0,0,0,3,30,1,0
2013-07-24,11326,Wednesday,5,7,2013,d_908,No_Event,No_Event,No_Event,No_Event,0,0,0,3,30,2,0
2013-07-25,11326,Thursday,6,7,2013,d_909,No_Event,No_Event,No_Event,No_Event,0,0,0,3,30,3,0
2013-07-26,11326,Friday,7,7,2013,d_910,No_Event,No_Event,No_Event,No_Event,0,0,0,3,30,4,0
2013-07-27,11327,Saturday,1,7,2013,d_911,No_Event,No_Event,No_Event,No_Event,0,0,0,3,30,5,1
2013-07-28,11327,Sunday,2,7,2013,d_912,No_Event,No_Event,No_Event,No_Event,0,0,0,3,30,6,1
2013-07-29,11327,Monday,3,7,2013,d_913,No_Event,No_Event,No_Event,No_Event,0,0,0,3,31,0,0
2013-07-30,11327,Tuesday,4,7,2013,d_914,No_Event,No_Event,No_Event,No_Event,0,0,0,3,31,1,0
2013-07-31,11327,Wednesday,5,7,2013,d_915,No_Event,No_Event,No_Event,No_Event,0,0,0,3,31,2,0
2013-08-01,11327,Thursday,6,8,2013,d_916,No_Event,No_Event,No_Event,No_Event,1,1,0,3,31,3,0
2013-08-02,11327,Friday,7,8,2013,d_917,No_Event,No_Event,No_Event,No_Event,1,0,1,3,31,4,0
2013-08-03,11328,Saturday,1,8,2013,d_918,No_Event,No_Event,No_Event,No_Event,1,1,1,3,31,5,1
2013-08-04,11328,Sunday,2,8,2013,d_919,No_Event,No_Event,No_Event,No_Event,1,0,0,3,31,6,1
2013-08-05,11328,Monday,3,8,2013,d_920,No_Event,No_Event,No_Event,No_Event,1,1,1,3,32,0,0
2013-08-06,11328,Tuesday,4,8,2013,d_921,No_Event,No_Event,No_Event,No_Event,1,1,1,3,32,1,0
2013-08-07,11328,Wednesday,5,8,2013,d_922,No_Event,No_Event,No_Event,No_Event,1,1,0,3,32,2,0
2013-08-08,11328,Thursday,6,8,2013,d_923,Eid al-Fitr,Religious,No_Event,No_Event,1,0,1,3,32,3,0
2013-08-09,11328,Friday,7,8,2013,d_924,No_Event,No_Event,No_Event,No_Event,1,1,1,3,32,4,0
2013-08-10,11329,Saturday,1,8,2013,d_925,No_Event,No_Event,No_Event,No_Event,1,0,0,3,32,5,1
2013-08-11,11329,Sunday,2,8,2013,d_926,No_Event,No_Event,No_Event,No_Event,0,1,1,3,32,6,1
2013-08-12,11329,Monday,3,8,2013,d_927,No_Event,No_Event,No_Event,No_Event,0,1,1,3,33,0,0
2013-08-13,11329,Tuesday,4,8,2013,d_928,No_Event,No_Event,No_Event,No_Event,0,1,0,3,33,1,0
2013-08-14,11329,Wednesday,5,8,2013,d_929,No_Event,No_Event,No_Event,No_Event,0,0,1,3,33,2,0
2013-08-15,11329,Thursday,6,8,2013,d_930,No_Event,No_Event,No_Event,No_Event,0,1,1,3,33,3,0
2013-08-16,11329,Friday,7,8,2013,d_931,No_Event,No_Event,No_Event,No_Event,0,0,0,3,33,4,0
2013-08-17,11330,Saturday,1,8,2013,d_932,No_Event,No_Event,No_Event,No_Event,0,0,0,3,33,5,1
2013-08-18,11330,Sunday,2,8,2013,d_933,No_Event,No_Event,No_Event,No_Event,0,0,0,3,33,6,1
2013-08-19,11330,Monday,3,8,2013,d_934,No_Event,No_Event,No_Event,No_Event,0,0,0,3,34,0,0
2013-08-20,11330,Tuesday,4,8,2013,d_935,No_Event,No_Event,No_Event,No_Event,0,0,0,3,34,1,0
2013-08-21,11330,Wednesday,5,8,2013,d_936,No_Event,No_Event,No_Event,No_Event,0,0,0,3,34,2,0
2013-08-22,11330,Thursday,6,8,2013,d_937,No_Event,No_Event,No_Event,No_Event,0,0,0,3,34,3,0
2013-08-23,11330,Friday,7,8,2013,d_938,No_Event,No_Event,No_Event,No_Event,0,0,0,3,34,4,0
2013-08-24,11331,Saturday,1,8,2013,d_939,No_Event,No_Event,No_Event,No_Event,0,0,0,3,34,5,1
2013-08-25,11331,Sunday,2,8,2013,d_940,No_Event,No_Event,No_Event,No_Event,0,0,0,3,34,6,1
2013-08-26,11331,Monday,3,8,2013,d_941,No_Event,No_Event,No_Event,No_Event,0,0,0,3,35,0,0
2013-08-27,11331,Tuesday,4,8,2013,d_942,No_Event,No_Event,No_Event,No_Event,0,0,0,3,35,1,0
2013-08-28,11331,Wednesday,5,8,2013,d_943,No_Event,No_Event,No_Event,No_Event,0,0,0,3,35,2,0
2013-08-29,11331,Thursday,6,8,2013,d_944,No_Event,No_Event,No_Event,No_Event,0,0,0,3,35,3,0
2013-08-30,11331,Friday,7,8,2013,d_945,No_Event,No_Event,No_Event,No_Event,0,0,0,3,35,4,0
2013-08-31,11332,Saturday,1,8,2013,d_946,No_Event,No_Event,No_Event,No_Event,0,0,0,3,35,5,1
2013-09-01,11332,Sunday,2,9,2013,d_947,No_Event,No_Event,No_Event,No_Event,1,1,0,3,35,6,1
2013-09-02,11332,Monday,3,9,2013,d_948,LaborDay,National,No_Event,No_Event,1,0,1,3,36,0,0
2013-09-03,11332,Tuesday,4,9,2013,d_949,No_Event,No_Event,No_Event,No_Event,1,1,1,3,36,1,0
2013-09-04,11332,Wednesday,5,9,2013,d_950,No_Event,No_Event,No_Event,No_Event,1,0,0,3,36,2,0
2013-09-05,11332,Thursday,6,9,2013,d_951,No_Event,No_Event,No_Event,No_Event,1,1,1,3,36,3,0
2013-09-06,11332,Friday,7,9,2013,d_952,No_Event,No_Event,No_Event,No_Event,1,1,1,3,36,4,0
2013-09-07,11333,Saturday,1,9,2013,d_953,No_Event,No_Event,No_Event,No_Event,1,1,0,3,36,5,1
2013-09-08,11333,Sunday,2,9,2013,d_954,No_Event,No_Event,No_Event,No_Event,1,0,1,3,36,6,1
2013-09-09,11333,Monday,3,9,2013,d_955,No_Event,No_Event,No_Event,No_Event,1,1,1,3,37,0,0
