item_id,dept_id,cat_id,total_units_sold,total_revenue,days_with_demand,revenue_share,cumulative_revenue_share,abc_class,demand_days,average_demand_interval,cv_squared,demand_pattern
FOODS_3_492,FOODS_3,FOODS,2231,6648.38,1143,0.00028963569792097237,0.7408947998729041,A,1143,1.6981627296587927,0.37380245828726966,Intermittent
FOODS_3_032,FOODS_3,FOODS,2230,6645.4,922,0.00028950587465879354,0.7411843057475629,A,922,2.1052060737527114,0.4247410733821176,Intermittent
HOUSEHOLD_2_238,HOUSEHOLD_2,HOUSEHOLD,650,6639.4800000000005,501,0.00028924797072855913,0.7414735537182915,A,501,3.874251497005988,0.19329943668639077,Intermittent
HOUSEHOLD_1_428,HOUSEHOLD_1,HOUSEHOLD,833,6639.01,636,0.00028922749524761145,0.7417627812135391,A,636,3.05188679245283,0.24600966663948132,Intermittent
FOODS_2_306,FOODS_2,FOODS,1583,6631.009999999999,921,0.00028887897642297026,0.742051660189962,A,921,2.1074918566775245,0.3525412364720624,Intermittent
HOUSEHOLD_2_485,HOUSEHOLD_2,HOUSEHOLD,950,6621.5,532,0.0002884646746701781,0.7423401248646322,A,532,3.648496240601504,0.39189453860640294,Intermittent
HOUSEHOLD_1_123,HOUSEHOLD_1,HOUSEHOLD,738,6619.860000000001,492,0.0002883932283111267,0.7426285180929433,A,492,3.9451219512195124,0.27064946820547636,Intermittent
FOODS_1_037,FOODS_1,FOODS,2082,6618.150000000001,829,0.00028831873241235963,0.7429168368253556,A,829,2.341375150784077,0.8783333566703257,Lumpy
HOUSEHOLD_1_225,HOUSEHOLD_1,HOUSEHOLD,3965,6613.24,1119,0.0002881048289837361,0.7432049416543394,A,1119,1.7345844504021448,0.3144341230220052,Intermittent
FOODS_3_011,FOODS_3,FOODS,3283,6606.34,1166,0.0002878042314974831,0.7434927458858368,A,1166,1.6646655231560892,0.39859992953109014,Intermittent
HOUSEHOLD_2_375,HOUSEHOLD_2,HOUSEHOLD,1005,6602.65,688,0.0002876434771896173,0.7437803893630264,A,688,2.821220930232558,0.27623527124564584,Intermittent
HOUSEHOLD_1_298,HOUSEHOLD_1,HOUSEHOLD,1764,6599.72,905,0.00028751583217009256,0.7440679051951965,A,905,2.1447513812154697,0.40752541706419626,Intermittent
FOODS_3_770,FOODS_3,FOODS,1656,6590.88,764,0.0002871307188688641,0.7443550359140654,A,764,2.5405759162303663,0.5296203832244948,Lumpy
FOODS_2_267,FOODS_2,FOODS,3401,6590.18,1147,0.000287100223471708,0.744642136137537,A,1147,1.6922406277244988,0.4520429269429496,Intermittent
FOODS_1_047,FOODS_1,FOODS,1981,6581.74,964,0.00028673253611171155,0.7449288686736487,A,964,2.013485477178423,0.5154279289598136,Lumpy
HOUSEHOLD_1_313,HOUSEHOLD_1,HOUSEHOLD,1598,6572.72,879,0.00028633958113692866,0.7452152082547856,A,879,2.2081911262798637,0.36765766779664094,Intermittent
FOODS_3_396,FOODS_3,FOODS,637,6571.66,451,0.0002862934023926637,0.7455015016571782,A,451,4.303769401330377,0.2487321275569763,Intermittent
HOBBIES_1_187,HOBBIES_1,HOBBIES,935,6563.56,614,0.00028594052708271454,0.745787442184261,A,614,3.1612377850162865,0.4327686629178007,Intermittent
FOODS_3_335,FOODS_3,FOODS,2953,6563.04,1063,0.00028591787335911285,0.74607336005762,A,1063,1.825964252116651,0.38722908971795733,Intermittent
FOODS_3_435,FOODS_3,FOODS,5133,6562.84,1211,0.0002859091603884968,0.7463592692180085,A,1211,1.6028075970272502,0.8185302603651538,Lumpy
HOBBIES_1_083,HOBBIES_1,HOBBIES,392,6554.56,328,0.0002855484434049932,0.7466448176614136,A,328,5.9176829268292686,0.1359830957284618,Intermittent
HOUSEHOLD_1_389,HOUSEHOLD_1,HOUSEHOLD,6761,6524.41,1467,0.0002842349630846268,0.7469290526244982,A,1467,1.3231083844580778,0.7391980413068515,Lumpy
HOBBIES_1_381,HOBBIES_1,HOBBIES,9225,6518.759999999999,1435,0.000283988821664724,0.7472130414461629,A,1435,1.3526132404181184,0.9518274015531106,Lumpy
FOODS_3_074,FOODS_3,FOODS,1500,6508.0,713,0.00028352006384558165,0.7474965615100084,A,713,2.7223001402524543,0.3885182397003745,Intermittent
FOODS_2_126,FOODS_2,FOODS,1443,6504.22,745,0.00028335538870093873,0.7477799168987094,A,745,2.6053691275167785,0.3489646742949671,Intermittent
HOUSEHOLD_1_166,HOUSEHOLD_1,HOUSEHOLD,1313,6503.29,725,0.0002833148733875742,0.748063231772097,A,725,2.677241379310345,0.3912694456963116,Intermittent
HOUSEHOLD_1_175,HOUSEHOLD_1,HOUSEHOLD,1331,6483.76,693,0.00028246405180691896,0.7483456958239039,A,693,2.8008658008658007,0.45859122355346243,Intermittent
FOODS_3_286,FOODS_3,FOODS,1634,6479.82,801,0.0002822924062857832,0.7486279882301896,A,801,2.4232209737827715,0.3636764931706741,Intermittent
FOODS_1_006,FOODS_1,FOODS,2933,6453.31,1172,0.0002811375020306286,0.7489091257322202,A,1172,1.6561433447098977,0.5289238155221859,Lumpy
HOUSEHOLD_1_047,HOUSEHOLD_1,HOUSEHOLD,1592,6452.700000000001,862,0.0002811109274702497,0.7491902366596905,A,862,2.2517401392111367,0.37107927051432066,Intermittent
HOUSEHOLD_2_449,HOUSEHOLD_2,HOUSEHOLD,1142,6452.28,589,0.000281092630231956,0.7494713292899224,A,589,3.295415959252971,0.3509705213819881,Intermittent
FOODS_2_138,FOODS_2,FOODS,3379,6433.9,1212,0.0002802919082323429,0.7497516211981547,A,1212,1.6014851485148516,0.5002276207701595,Lumpy
HOUSEHOLD_2_507,HOUSEHOLD_2,HOUSEHOLD,922,6426.34,622,0.00027996255794305707,0.7500315837560978,A,622,3.120578778135048,0.2589272053069289,Intermittent
HOBBIES_1_343,HOBBIES_1,HOBBIES,1248,6423.360000000001,794,0.00027983273468087824,0.7503114164907787,A,794,2.4445843828715366,0.36057390469948697,Intermittent
HOUSEHOLD_2_368,HOUSEHOLD_2,HOUSEHOLD,1167,6406.77,790,0.00027910999376827865,0.7505905264845469,A,790,2.456962025316456,0.2852308171180196,Intermittent
HOUSEHOLD_2_347,HOUSEHOLD_2,HOUSEHOLD,696,6405.09,545,0.00027903680481510397,0.750869563289362,A,545,3.561467889908257,0.19517827986203426,Intermittent
FOODS_2_086,FOODS_2,FOODS,2523,6402.56,1097,0.00027892658573681125,0.7511484898750989,A,1097,1.7693710118505013,0.4064473635933495,Intermittent
HOUSEHOLD_1_425,HOUSEHOLD_1,HOUSEHOLD,3249,6400.53,1382,0.0002788381490850585,0.7514273280241839,A,1382,1.4044862518089725,0.4059903023553966,Intermittent
FOODS_2_381,FOODS_2,FOODS,2510,6382.54,1015,0.0002780544173781467,0.751705382441562,A,1015,1.9123152709359605,0.49815591042714397,Lumpy
FOODS_2_189,FOODS_2,FOODS,2548,6382.16,1029,0.00027803786273397624,0.751983420304296,A,1029,1.8862973760932944,0.48462142840697114,Intermittent
FOODS_3_646,FOODS_3,FOODS,2420,6377.0,808,0.0002778130680920827,0.752261233372388,A,808,2.402227722772277,0.5227178247976534,Lumpy
FOODS_2_263,FOODS_2,FOODS,1065,6369.42,651,0.0002774828465057352,0.7525387162188938,A,651,2.9815668202764978,0.31312795690720735,Intermittent
HOUSEHOLD_2_431,HOUSEHOLD_2,HOUSEHOLD,672,6363.84,507,0.000277239754625548,0.7528159559735194,A,507,3.828402366863905,0.2242012463952974,Intermittent
HOUSEHOLD_2_262,HOUSEHOLD_2,HOUSEHOLD,1276,6341.719999999999,833,0.0002762761000754152,0.7530922320735948,A,833,2.3301320528211282,0.2793740126988729,Intermittent
HOUSEHOLD_1_044,HOUSEHOLD_1,HOUSEHOLD,352,6325.44,256,0.0002755668642672704,0.753367798937862,A,256,7.58203125,0.22816399286987518,Intermittent
HOUSEHOLD_1_536,HOUSEHOLD_1,HOUSEHOLD,2132,6324.86,710,0.00027554159665248395,0.7536433405345144,A,710,2.7338028169014086,0.3228528087810299,Intermittent
HOUSEHOLD_1_198,HOUSEHOLD_1,HOUSEHOLD,6417,6274.18,1568,0.00027333372989838225,0.7539166742644128,A,1568,1.2378826530612246,0.44921865991889925,Smooth
HOUSEHOLD_2_355,HOUSEHOLD_2,HOUSEHOLD,561,6263.2300000000005,443,0.00027285669475715467,0.75418953095917,A,443,4.381489841986456,0.19549023532888224,Intermittent
HOUSEHOLD_1_439,HOUSEHOLD_1,HOUSEHOLD,6496,6248.11,1436,0.00027219799417858284,0.7544617289533485,A,1436,1.3516713091922006,0.5146950209110814,Lumpy
HOUSEHOLD_1_365,HOUSEHOLD_1,HOUSEHOLD,1553,6245.63,1030,0.00027208995334294413,0.7547338189066914,A,1030,1.8844660194174758,0.3007058691120081,Intermittent
FOODS_3_317,FOODS_3,FOODS,6053,6244.68,1280,0.000272048566732518,0.7550058674734239,A,1280,1.51640625,0.6732091369330447,Lumpy
HOBBIES_1_150,HOBBIES_1,HOBBIES,3541,6243.63,997,0.0002720028236367838,0.7552778702970607,A,997,1.946840521564694,0.7867518532496539,Lumpy
FOODS_3_687,FOODS_3,FOODS,2192,6242.099999999999,1208,0.00027193616941157116,0.7555498064664723,A,1208,1.6067880794701987,0.35641084474333073,Intermittent
FOODS_2_326,FOODS_2,FOODS,6100,6234.96,1269,0.00027162511636057894,0.7558214315828329,A,1269,1.529550827423168,0.6019175384911446,Lumpy
HOUSEHOLD_1_289,HOUSEHOLD_1,HOUSEHOLD,1224,6234.72,810,0.00027161466079583975,0.7560930462436287,A,810,2.3962962962962964,0.2524743264571155,Intermittent
HOUSEHOLD_1_136,HOUSEHOLD_1,HOUSEHOLD,1490,6232.3,707,0.00027150923385138576,0.75636455547748,A,707,2.7454031117397455,0.4055932758560631,Intermittent
HOUSEHOLD_1_070,HOUSEHOLD_1,HOUSEHOLD,1708,6227.6,986,0.0002713044790419091,0.7566358599565219,A,986,1.9685598377281948,0.433508456974901,Intermittent
FOODS_3_365,FOODS_3,FOODS,1451,6225.28,834,0.00027120340858276313,0.7569070633651047,A,834,2.327338129496403,0.3714307453378553,Intermittent
HOUSEHOLD_2_003,HOUSEHOLD_2,HOUSEHOLD,674,6221.66,477,0.000271045703814613,0.7571781090689194,A,477,4.069182389937107,0.2879311570184521,Intermittent
HOBBIES_1_163,HOBBIES_1,HOBBIES,660,6217.2,505,0.0002708514045698756,0.7574489604734892,A,505,3.8435643564356434,0.1735760381593716,Intermittent
FOODS_2_162,FOODS_2,FOODS,2114,6203.02,970,0.00027023365495319914,0.7577191941284424,A,970,2.0010309278350515,0.4342865490059055,Intermittent
HOBBIES_1_295,HOBBIES_1,HOBBIES,13115,6189.54,1465,0.0002696464007336788,0.757988840529176,A,1465,1.324914675767918,0.978218815675768,Lumpy
FOODS_2_018,FOODS_2,FOODS,882,6185.200000000001,543,0.000269457329271311,0.7582582978584473,A,543,3.574585635359116,0.4499006922597337,Intermittent
HOBBIES_1_246,HOBBIES_1,HOBBIES,563,6181.74,323,0.00026930659487965365,0.758527604453327,A,323,6.0092879256965945,0.3635648167408028,Intermittent
HOUSEHOLD_1_004,HOUSEHOLD_1,HOUSEHOLD,2639,6175.62,989,0.0002690399779788032,0.7587966444313058,A,989,1.9625884732052579,0.5636689108376142,Lumpy
FOODS_3_391,FOODS_3,FOODS,2220,6166.5599999999995,811,0.00026864528040989704,0.7590652897117157,A,811,2.3933415536374847,0.6559175336497657,Lumpy
FOODS_3_581,FOODS_3,FOODS,2039,6162.82,1102,0.0002684823478593773,0.7593337720595751,A,1102,1.7613430127041743,0.4601128581474575,Intermittent
HOBBIES_1_344,HOBBIES_1,HOBBIES,521,6159.0,311,0.00026831593012061115,0.7596020879896958,A,311,6.241157556270096,0.2829896498627219,Intermittent
HOBBIES_1_154,HOBBIES_1,HOBBIES,2176,6156.3,993,0.00026819830501729477,0.7598702862947131,A,993,1.9546827794561934,0.3908103276927737,Intermittent
HOUSEHOLD_2_250,HOUSEHOLD_2,HOUSEHOLD,884,6156.099999999999,644,0.0002681895920466787,0.7601384758867598,A,644,3.0139751552795033,0.23156901391040624,Intermittent
FOODS_3_451,FOODS_3,FOODS,4219,6151.92,1060,0.00026800749096080376,0.7604064833777205,A,1060,1.8311320754716982,0.673235421655799,Lumpy
FOODS_2_344,FOODS_2,FOODS,2196,6145.17,952,0.00026771342820251277,0.7606741968059231,A,952,2.0388655462184873,0.4395910216010481,Intermittent
FOODS_3_294,FOODS_3,FOODS,2473,6130.25,1001,0.000267063440594557,0.7609412602465176,A,1001,1.939060939060939,0.976712562312686,Lumpy
FOODS_3_614,FOODS_3,FOODS,6119,6119.96,1213,0.00026661515825636233,0.761207875404774,A,1213,1.6001648804616653,0.7010448845525663,Lumpy
FOODS_3_160,FOODS_3,FOODS,2360,6117.71,762,0.000266517137336932,0.7614743925421109,A,762,2.547244094488189,1.1826429470136548,Lumpy
HOBBIES_1_379,HOBBIES_1,HOBBIES,2811,6117.120000000001,1151,0.0002664914340736147,0.7617408839761846,A,1151,1.686359687228497,0.47643200127734436,Intermittent
HOUSEHOLD_1_422,HOUSEHOLD_1,HOUSEHOLD,1678,6116.4800000000005,1063,0.00026646355256764343,0.7620073475287522,A,1063,1.825964252116651,0.28310701642011127,Intermittent
FOODS_3_542,FOODS_3,FOODS,2448,6110.1,1206,0.0002661856088049921,0.7622735331375572,A,1206,1.609452736318408,0.4231509964249307,Intermittent
FOODS_3_692,FOODS_3,FOODS,7489,6103.200000000001,1413,0.0002658850113187391,0.7625394181488759,A,1413,1.3736730360934182,0.6523971143133902,Lumpy
FOODS_3_128,FOODS_3,FOODS,2023,6093.68,1019,0.0002654702739174161,0.7628048884227934,A,1019,1.9048086359175662,0.3840159208965512,Intermittent
HOBBIES_1_356,HOBBIES_1,HOBBIES,1090,6090.18,724,0.00026531779693163564,0.763070206219725,A,724,2.680939226519337,0.26909316373074,Intermittent
HOUSEHOLD_1_446,HOUSEHOLD_1,HOUSEHOLD,1555,6079.47,913,0.00026485121735514726,0.7633350574370802,A,913,2.1259583789704273,0.43868604887597723,Intermittent
HOUSEHOLD_1_531,HOUSEHOLD_1,HOUSEHOLD,748,6072.09,568,0.0002645297087394158,0.7635995871458197,A,568,3.4172535211267605,0.19623326742966044,Intermittent
FOODS_3_606,FOODS_3,FOODS,2108,6071.04,774,0.00026448396564368164,0.7638640711114634,A,774,2.507751937984496,0.36604872628052665,Intermittent
FOODS_1_050,FOODS_1,FOODS,1014,6063.72,581,0.000264165070919135,0.7641282361823825,A,581,3.3407917383820998,0.4043232331525147,Intermittent
FOODS_2_069,FOODS_2,FOODS,649,6060.02,518,0.0002640038809627385,0.7643922400633452,A,518,3.747104247104247,0.1895987148143759,Intermittent
HOBBIES_1_390,HOBBIES_1,HOBBIES,522,6057.71,425,0.0002639032461521233,0.7646561433094973,A,425,4.567058823529412,0.1545598799915687,Intermittent
HOBBIES_1_398,HOBBIES_1,HOBBIES,10865,6057.13,1237,0.00026387797853733686,0.7649200212880346,A,1237,1.5691188358932902,1.3731154692832723,Lumpy
HOUSEHOLD_1_221,HOUSEHOLD_1,HOUSEHOLD,500,6050.400000000001,358,0.0002635847870761075,0.7651836060751107,A,358,5.421787709497207,0.21780840336134438,Intermittent
FOODS_3_666,FOODS_3,FOODS,2321,6040.530000000001,837,0.00026315480197620645,0.765446760877087,A,837,2.3189964157706093,0.5240570657475098,Lumpy
HOUSEHOLD_1_419,HOUSEHOLD_1,HOUSEHOLD,677,6038.5,482,0.00026306636532445374,0.7657098272424114,A,482,4.026970954356846,0.3246963437176148,Intermittent
HOBBIES_1_413,HOBBIES_1,HOBBIES,1291,6034.860000000001,744,0.00026290778925924205,0.7659727350316706,A,744,2.6088709677419355,0.35886586449380775,Intermittent
HOUSEHOLD_1_346,HOUSEHOLD_1,HOUSEHOLD,1503,6033.77,824,0.00026286030356938465,0.76623559533524,A,824,2.3555825242718447,0.38838967725569196,Intermittent
FOODS_2_294,FOODS_2,FOODS,5206,6031.18,1118,0.0002627474705999071,0.76649834280584,A,1118,1.7361359570661896,0.44781228585385924,Intermittent
FOODS_3_277,FOODS_3,FOODS,3045,6029.099999999999,741,0.00026265685570550033,0.7667609996615454,A,741,2.619433198380567,0.4102239880687311,Intermittent
HOBBIES_1_032,HOBBIES_1,HOBBIES,10796,6024.57,1237,0.0002624595069210473,0.7670234591684665,A,1237,1.5691188358932902,1.141529750057493,Lumpy
FOODS_3_573,FOODS_3,FOODS,6018,6018.0,899,0.00026217328583631077,0.7672856324543028,A,899,2.1590656284760845,0.8510093131860382,Lumpy
FOODS_3_751,FOODS_3,FOODS,1208,6015.84,596,0.00026207918575365765,0.7675477116400564,A,596,3.2567114093959733,0.4007535420641655,Intermittent
HOUSEHOLD_2_311,HOUSEHOLD_2,HOUSEHOLD,1021,6013.33,649,0.0002619698379724265,0.7678096814780289,A,649,2.99075500770416,0.33469865618471617,Intermittent
HOUSEHOLD_1_153,HOUSEHOLD_1,HOUSEHOLD,3043,5994.71,1006,0.0002611586604080742,0.768070840138437,A,1006,1.9294234592445327,0.3558685065842724,Intermittent
FOODS_3_280,FOODS_3,FOODS,1389,5993.360000000001,907,0.00026109984785641603,0.7683319399862933,A,907,2.1400220507166483,0.25877936401907903,Intermittent
FOODS_1_120,FOODS_1,FOODS,3286,5985.24,1159,0.0002607461012494052,0.7685926860875427,A,1159,1.6747195858498707,0.580067653299663,Lumpy
HOBBIES_1_189,HOBBIES_1,HOBBIES,12595,5973.0,1416,0.0002602128674477043,0.7688528989549904,A,1416,1.3707627118644068,0.8337905584148121,Lumpy
FOODS_2_134,FOODS_2,FOODS,2000,5967.11,1012,0.0002599562704630622,0.7691128552254535,A,1012,1.91798418972332,0.3944197428288819,Intermittent
FOODS_3_488,FOODS_3,FOODS,1429,5965.400000000001,812,0.0002598817745642952,0.7693727370000177,A,812,2.3903940886699506,0.3034445003670872,Intermittent
FOODS_3_339,FOODS_3,FOODS,7351,5960.34,1360,0.00025966133640770964,0.7696323983364255,A,1360,1.4272058823529412,0.649751931949117,Lumpy
HOUSEHOLD_2_284,HOUSEHOLD_2,HOUSEHOLD,961,5957.97,682,0.0002595580877059097,0.7698919564241314,A,682,2.846041055718475,0.24321520198153831,Intermittent
HOUSEHOLD_2_197,HOUSEHOLD_2,HOUSEHOLD,1500,5955.0,893,0.00025942870009226164,0.7701513851242237,A,893,2.173572228443449,0.3021338913801694,Intermittent
HOBBIES_1_057,HOBBIES_1,HOBBIES,1227,5946.56,747,0.00025906101273226527,0.770410446136956,A,747,2.5983935742971886,0.32769641129605903,Intermittent
FOODS_2_330,FOODS_2,FOODS,1475,5932.58,854,0.0002584519760862048,0.7706688981130422,A,854,2.2728337236533958,0.32674445479108966,Intermittent
HOUSEHOLD_1_276,HOUSEHOLD_1,HOUSEHOLD,349,5931.299999999999,323,0.0002583962130742622,0.7709272943261164,A,323,6.0092879256965945,0.06359538399897893,Intermittent
FOODS_3_148,FOODS_3,FOODS,5830,5920.95,1024,0.0002579453168448827,0.7711852396429613,A,1024,1.8955078125,0.6442641155859847,Lumpy
FOODS_2_154,FOODS_2,FOODS,458,5920.47,335,0.0002579244057154043,0.7714431640486766,A,335,5.794029850746269,0.24321758458636214,Intermittent
FOODS_1_075,FOODS_1,FOODS,1772,5907.46,821,0.00025735762697683156,0.7717005216756535,A,821,2.364190012180268,0.5700150289720283,Lumpy
FOODS_2_003,FOODS_2,FOODS,2805,5896.0,1028,0.0002568583737605331,0.771957380049414,A,1028,1.8881322957198443,0.6736978206136965,Lumpy
FOODS_1_130,FOODS_1,FOODS,3339,5895.76,1282,0.0002568479181957939,0.7722142279676099,A,1282,1.5140405616224648,0.42423606478014375,Intermittent
FOODS_3_611,FOODS_3,FOODS,2325,5895.4,913,0.000256832234848685,0.7724710602024586,A,913,2.1259583789704273,0.6178764302941421,Lumpy
HOUSEHOLD_1_018,HOUSEHOLD_1,HOUSEHOLD,588,5878.360000000001,314,0.0002560898897521994,0.7727271500922108,A,314,6.181528662420382,0.33063788206813005,Intermittent
HOBBIES_1_129,HOBBIES_1,HOBBIES,1212,5872.56,806,0.00025583721360433455,0.7729829873058152,A,806,2.4081885856079404,0.27440672300426044,Intermittent
FOODS_2_144,FOODS_2,FOODS,2334,5858.84,1073,0.00025523950382007495,0.7732382268096353,A,1073,1.8089468779123952,0.5187209667831546,Lumpy
FOODS_2_025,FOODS_2,FOODS,1554,5851.78,985,0.0002549319359573291,0.7734931587455927,A,985,1.9705583756345177,0.27940061023449236,Intermittent
HOUSEHOLD_1_426,HOUSEHOLD_1,HOUSEHOLD,2336,5850.98,976,0.000254897084074865,0.7737480558296675,A,976,1.9887295081967213,0.5197375752414222,Lumpy
FOODS_3_043,FOODS_3,FOODS,2335,5845.18,996,0.00025464440792700017,0.7740027002375945,A,996,1.9487951807228916,0.3699062147211073,Intermittent
HOBBIES_1_303,HOBBIES_1,HOBBIES,654,5844.780000000001,425,0.00025462698198576813,0.7742573272195803,A,425,4.567058823529412,0.44382408041167165,Intermittent
FOODS_3_025,FOODS_3,FOODS,2028,5840.64,905,0.0002544466234940163,0.7745117738430743,A,905,2.1447513812154697,0.4677809085726816,Intermittent
HOBBIES_1_376,HOBBIES_1,HOBBIES,363,5835.38,285,0.00025421747236681477,0.7747659913154412,A,285,6.810526315789474,0.17071488420997957,Intermittent
HOUSEHOLD_1_132,HOUSEHOLD_1,HOUSEHOLD,2980,5833.97,1199,0.0002541560459239718,0.7750201473613652,A,1199,1.6188490408673895,0.5282866490169233,Lumpy
HOUSEHOLD_1_464,HOUSEHOLD_1,HOUSEHOLD,621,5831.070000000001,466,0.00025402970785003934,0.7752741770692152,A,466,4.165236051502146,0.3214466694510268,Intermittent
FOODS_2_146,FOODS_2,FOODS,2964,5822.2,1061,0.00025364328760321843,0.7755278203568184,A,1061,1.8294062205466541,0.4636860744469333,Intermittent
HOUSEHOLD_2_423,HOUSEHOLD_2,HOUSEHOLD,1635,5821.59,808,0.0002536167130428396,0.7757814370698612,A,808,2.402227722772277,0.40206162949408986,Intermittent
HOUSEHOLD_1_202,HOUSEHOLD_1,HOUSEHOLD,2939,5819.22,1003,0.0002535134643410396,0.7760349505342022,A,1003,1.9351944167497508,0.3562720043461342,Intermittent
HOUSEHOLD_1_058,HOUSEHOLD_1,HOUSEHOLD,896,5806.080000000001,509,0.0002529410221715665,0.7762878915563738,A,509,3.8133595284872297,0.35623089500548605,Intermittent
HOUSEHOLD_1_368,HOUSEHOLD_1,HOUSEHOLD,683,5804.34,532,0.00025286521932720707,0.776540756775701,A,532,3.648496240601504,0.21725163735560796,Intermittent
HOUSEHOLD_1_442,HOUSEHOLD_1,HOUSEHOLD,647,5803.59,399,0.00025283254568739694,0.7767935893213884,A,399,4.864661654135339,0.3323930652308384,Intermittent
FOODS_2_026,FOODS_2,FOODS,2367,5796.74,846,0.00025253412644379793,0.7770461234478322,A,846,2.2943262411347516,0.4877649383069222,Intermittent
HOBBIES_1_319,HOBBIES_1,HOBBIES,5833,5793.6,1004,0.0002523973328051263,0.7772985207806373,A,1004,1.9332669322709164,1.4704261848524025,Lumpy
HOUSEHOLD_1_261,HOUSEHOLD_1,HOUSEHOLD,964,5793.08,704,0.0002523746790815246,0.7775508954597189,A,704,2.757102272727273,0.25033406649461915,Intermittent
HOUSEHOLD_1_383,HOUSEHOLD_1,HOUSEHOLD,1664,5790.72,851,0.0002522718660282555,0.7778031673257472,A,851,2.280846063454759,0.36872302641239574,Intermittent
HOUSEHOLD_1_161,HOUSEHOLD_1,HOUSEHOLD,466,5786.43,373,0.0002520849728085417,0.7780552522985558,A,373,5.2037533512064345,0.16501533410300942,Intermittent
HOUSEHOLD_2_193,HOUSEHOLD_2,HOUSEHOLD,1168,5769.92,780,0.0002513657170841885,0.7783066180156399,A,780,2.4884615384615385,0.2856683619625796,Intermittent
HOBBIES_1_170,HOBBIES_1,HOBBIES,321,5768.37,275,0.00025129819156191423,0.7785579162072018,A,275,7.058181818181819,0.12939006562266311,Intermittent
FOODS_1_127,FOODS_1,FOODS,2916,5766.3,1178,0.0002512080123160384,0.7788091242195179,A,1178,1.6477079796264855,0.49968703580435486,Lumpy
HOBBIES_1_273,HOBBIES_1,HOBBIES,478,5758.23,416,0.00025085644395168155,0.7790599806634696,A,416,4.665865384615385,0.11454154708151766,Intermittent
